group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
async/mpsc_integer,tokio::sync::mpsc,10,,,995544.0,ns,2
async/mpsc_integer,tokio::sync::mpsc,10,,,1699516.0,ns,4
async/mpsc_integer,tokio::sync::mpsc,10,,,3080339.0,ns,6
async/mpsc_integer,tokio::sync::mpsc,10,,,3414802.0,ns,8
async/mpsc_integer,tokio::sync::mpsc,10,,,4474076.0,ns,10
async/mpsc_integer,tokio::sync::mpsc,10,,,6851344.0,ns,12
async/mpsc_integer,tokio::sync::mpsc,10,,,7887236.0,ns,14
async/mpsc_integer,tokio::sync::mpsc,10,,,6886932.0,ns,16
async/mpsc_integer,tokio::sync::mpsc,10,,,9368127.0,ns,18
async/mpsc_integer,tokio::sync::mpsc,10,,,11044790.0,ns,20
async/mpsc_integer,tokio::sync::mpsc,10,,,11680443.0,ns,22
async/mpsc_integer,tokio::sync::mpsc,10,,,10851514.0,ns,24
async/mpsc_integer,tokio::sync::mpsc,10,,,12848574.0,ns,26
async/mpsc_integer,tokio::sync::mpsc,10,,,13185741.0,ns,28
async/mpsc_integer,tokio::sync::mpsc,10,,,17838406.0,ns,30
async/mpsc_integer,tokio::sync::mpsc,10,,,17249651.0,ns,32
async/mpsc_integer,tokio::sync::mpsc,10,,,15181438.0,ns,34
async/mpsc_integer,tokio::sync::mpsc,10,,,16376479.0,ns,36
async/mpsc_integer,tokio::sync::mpsc,10,,,14074543.0,ns,38
async/mpsc_integer,tokio::sync::mpsc,10,,,15264496.0,ns,40
async/mpsc_integer,tokio::sync::mpsc,10,,,25579805.0,ns,42
async/mpsc_integer,tokio::sync::mpsc,10,,,23090003.0,ns,44
async/mpsc_integer,tokio::sync::mpsc,10,,,19197748.0,ns,46
async/mpsc_integer,tokio::sync::mpsc,10,,,25476860.0,ns,48
async/mpsc_integer,tokio::sync::mpsc,10,,,23344545.0,ns,50
async/mpsc_integer,tokio::sync::mpsc,10,,,27255826.0,ns,52
async/mpsc_integer,tokio::sync::mpsc,10,,,23502624.0,ns,54
async/mpsc_integer,tokio::sync::mpsc,10,,,26889894.0,ns,56
async/mpsc_integer,tokio::sync::mpsc,10,,,25596737.0,ns,58
async/mpsc_integer,tokio::sync::mpsc,10,,,34180801.0,ns,60
async/mpsc_integer,tokio::sync::mpsc,10,,,33862077.0,ns,62
async/mpsc_integer,tokio::sync::mpsc,10,,,31588235.0,ns,64
async/mpsc_integer,tokio::sync::mpsc,10,,,29771347.0,ns,66
async/mpsc_integer,tokio::sync::mpsc,10,,,29196729.0,ns,68
async/mpsc_integer,tokio::sync::mpsc,10,,,30667252.0,ns,70
async/mpsc_integer,tokio::sync::mpsc,10,,,32467899.0,ns,72
async/mpsc_integer,tokio::sync::mpsc,10,,,41692855.0,ns,74
async/mpsc_integer,tokio::sync::mpsc,10,,,31352479.0,ns,76
async/mpsc_integer,tokio::sync::mpsc,10,,,44214558.0,ns,78
async/mpsc_integer,tokio::sync::mpsc,10,,,43795685.0,ns,80
async/mpsc_integer,tokio::sync::mpsc,10,,,36400231.0,ns,82
async/mpsc_integer,tokio::sync::mpsc,10,,,47018694.0,ns,84
async/mpsc_integer,tokio::sync::mpsc,10,,,46465807.0,ns,86
async/mpsc_integer,tokio::sync::mpsc,10,,,47089728.0,ns,88
async/mpsc_integer,tokio::sync::mpsc,10,,,39113514.0,ns,90
async/mpsc_integer,tokio::sync::mpsc,10,,,43171023.0,ns,92
async/mpsc_integer,tokio::sync::mpsc,10,,,40477766.0,ns,94
async/mpsc_integer,tokio::sync::mpsc,10,,,40390852.0,ns,96
async/mpsc_integer,tokio::sync::mpsc,10,,,37204813.0,ns,98
async/mpsc_integer,tokio::sync::mpsc,10,,,48641305.0,ns,100
async/mpsc_integer,tokio::sync::mpsc,10,,,53716759.0,ns,102
async/mpsc_integer,tokio::sync::mpsc,10,,,60770447.0,ns,104
async/mpsc_integer,tokio::sync::mpsc,10,,,43969894.0,ns,106
async/mpsc_integer,tokio::sync::mpsc,10,,,47305978.0,ns,108
async/mpsc_integer,tokio::sync::mpsc,10,,,62095273.0,ns,110
async/mpsc_integer,tokio::sync::mpsc,10,,,50361941.0,ns,112
async/mpsc_integer,tokio::sync::mpsc,10,,,59826822.0,ns,114
async/mpsc_integer,tokio::sync::mpsc,10,,,64994600.0,ns,116
async/mpsc_integer,tokio::sync::mpsc,10,,,57495840.0,ns,118
async/mpsc_integer,tokio::sync::mpsc,10,,,64785013.0,ns,120
async/mpsc_integer,tokio::sync::mpsc,10,,,68790383.0,ns,122
async/mpsc_integer,tokio::sync::mpsc,10,,,62274172.0,ns,124
async/mpsc_integer,tokio::sync::mpsc,10,,,55151525.0,ns,126
async/mpsc_integer,tokio::sync::mpsc,10,,,51196871.0,ns,128
async/mpsc_integer,tokio::sync::mpsc,10,,,74436978.0,ns,130
async/mpsc_integer,tokio::sync::mpsc,10,,,60128462.0,ns,132
async/mpsc_integer,tokio::sync::mpsc,10,,,67842620.0,ns,134
async/mpsc_integer,tokio::sync::mpsc,10,,,61770049.0,ns,136
async/mpsc_integer,tokio::sync::mpsc,10,,,62097899.0,ns,138
async/mpsc_integer,tokio::sync::mpsc,10,,,68511856.0,ns,140
async/mpsc_integer,tokio::sync::mpsc,10,,,77681758.0,ns,142
async/mpsc_integer,tokio::sync::mpsc,10,,,67644324.0,ns,144
async/mpsc_integer,tokio::sync::mpsc,10,,,78676982.0,ns,146
async/mpsc_integer,tokio::sync::mpsc,10,,,69864766.0,ns,148
async/mpsc_integer,tokio::sync::mpsc,10,,,77579214.0,ns,150
async/mpsc_integer,tokio::sync::mpsc,10,,,82822327.0,ns,152
async/mpsc_integer,tokio::sync::mpsc,10,,,76396446.0,ns,154
async/mpsc_integer,tokio::sync::mpsc,10,,,70936785.0,ns,156
async/mpsc_integer,tokio::sync::mpsc,10,,,77587109.0,ns,158
async/mpsc_integer,tokio::sync::mpsc,10,,,83899233.0,ns,160
async/mpsc_integer,tokio::sync::mpsc,10,,,88931286.0,ns,162
async/mpsc_integer,tokio::sync::mpsc,10,,,78059774.0,ns,164
async/mpsc_integer,tokio::sync::mpsc,10,,,75127395.0,ns,166
async/mpsc_integer,tokio::sync::mpsc,10,,,88658430.0,ns,168
async/mpsc_integer,tokio::sync::mpsc,10,,,83030901.0,ns,170
async/mpsc_integer,tokio::sync::mpsc,10,,,74897601.0,ns,172
async/mpsc_integer,tokio::sync::mpsc,10,,,73474958.0,ns,174
async/mpsc_integer,tokio::sync::mpsc,10,,,102102451.0,ns,176
async/mpsc_integer,tokio::sync::mpsc,10,,,100997830.0,ns,178
async/mpsc_integer,tokio::sync::mpsc,10,,,96030800.0,ns,180
async/mpsc_integer,tokio::sync::mpsc,10,,,83490881.0,ns,182
async/mpsc_integer,tokio::sync::mpsc,10,,,83264413.0,ns,184
async/mpsc_integer,tokio::sync::mpsc,10,,,78962362.0,ns,186
async/mpsc_integer,tokio::sync::mpsc,10,,,98334220.0,ns,188
async/mpsc_integer,tokio::sync::mpsc,10,,,110408869.0,ns,190
async/mpsc_integer,tokio::sync::mpsc,10,,,100459812.0,ns,192
async/mpsc_integer,tokio::sync::mpsc,10,,,103451804.0,ns,194
async/mpsc_integer,tokio::sync::mpsc,10,,,109847757.0,ns,196
async/mpsc_integer,tokio::sync::mpsc,10,,,97551439.0,ns,198
async/mpsc_integer,tokio::sync::mpsc,10,,,109850071.0,ns,200
